ID,Speaker
8630-305212-0016_1447-130551-0028.wav,he supposed it was because she was so full of sympathy and always made allowances and then she seemed to think to be sure even that if one went on trying failures did not matter
8630-305212-0017_2384-152900-0033.wav,god did not mind them and that was a very comforting reflection for poor weak people like himself to go on trying was possible even for him although he knew he could not always promise himself success
8630-305212-0021_839-130898-0005.wav,said romanianus it was an honour to be allowed to help in his education monica was almost glad to see her son depart the old boyish laziness had given way
8630-305212-0022_2911-7601-0048.wav,to a real zeal for learning and thirst after knowledge the idle life at home was certainly the worst thing for him hard work and the pursuit of wisdom might steady his wild nature and bring him back to god
8630-305212-0024_426-122822-0016.wav,if it was second only to rome for its culture and its schools it almost rivalled rome in its corruption there all that was worst in the civilization of the east and of the west met and mingled
8630-305212-0027_8238-283452-0037.wav,the wealthier students gloried in their bad reputation they were young men of fashion who were capable of anything and who were careful to let others know it they went by the name of smashers or upsetters
8630-305212-0028_2691-156745-0019.wav,from their habit of raiding the schools of professors whose teaching they did not approve and breaking everything on which they could lay hands they treated new comers with coarse brutality but augustine seems in some manner
8630-305212-0031_8095-274345-0020.wav,my god he cried in later years with what bitter gall didst thou in thy great mercy sprinkle those pleasures of mine he could not forget
8630-305212-0032_3723-171631-0004.wav,patricius prayed with her he understood at last every day the germs of a noble nature that had lain so long dormant within him were gaining strength and life
8630-305212-0034_5104-33406-0028.wav,the sorrows of the past were all forgotten in the joy of the present that happy union at the feet of christ there was but one cause for sadness patricius's health was failing
8630-305212-0038_3168-173565-0054.wav,he did not deceive himself he spoke of his approaching death to monica and asked her to help him to make a worthy preparation for baptism which he desired to receive as soon as possible
8630-305212-0040_163-122947-0047.wav,a wonderful peace possessed him the old life with all its stains had passed from him in those cleansing waters the new life was at hand once more he asked her
8630-305213-0004_8108-280354-0020.wav,of acting a father's part to augustine until he was fairly launched in life he had a child of his own
8630-305213-0005_839-130898-0070.wav,if monica would befriend his boy they would be quits the gratitude of both mother and son towards this generous friend and benefactor lasted throughout their lives
